event_id,ticker,event_date,car_t1,car_t3,car_t5,beta,alpha,n_est,error,sector
EQ_0365,MOO,2024-04-05,-0.004564032785140931,0.0031415091676676703,-0.024190013885466037,0.950218,-0.000368,36.0,,agriculture
EQ_0365,XLE,2024-04-05,-0.009819082851161582,-0.010027233715123532,-0.030822952848473004,0.236844,0.002979,36.0,,energy
EQ_0366,IAK,2024-04-05,-0.0032877887134993306,-0.028487639452982515,-0.0518555565217799,0.39395,0.002029,36.0,,insurance
EQ_0366,XHB,2024-04-05,-0.005495927818221594,-0.03349802697924677,-0.024559330540590424,1.429512,0.001752,36.0,,construction
EQ_0366,XLU,2024-04-05,0.0040108838421705605,-0.007497307514511036,-0.016946835503422734,0.382302,0.001763,36.0,,utilities
EQ_0366,MOO,2024-04-05,-0.004564032785140931,0.0031415091676676703,-0.024190013885466037,0.950218,-0.000368,36.0,,agriculture
EQ_0366,XLE,2024-04-05,-0.009819082851161582,-0.010027233715123532,-0.030822952848473004,0.236844,0.002979,36.0,,energy
EQ_0367,IAK,2024-04-05,-0.0032877887134993306,-0.028487639452982515,-0.0518555565217799,0.39395,0.002029,36.0,,insurance
EQ_0367,XHB,2024-04-05,-0.005495927818221594,-0.03349802697924677,-0.024559330540590424,1.429512,0.001752,36.0,,construction
EQ_0367,XLU,2024-04-05,0.0040108838421705605,-0.007497307514511036,-0.016946835503422734,0.382302,0.001763,36.0,,utilities
EQ_0367,MOO,2024-04-05,-0.004564032785140931,0.0031415091676676703,-0.024190013885466037,0.950218,-0.000368,36.0,,agriculture
EQ_0367,XLE,2024-04-05,-0.009819082851161582,-0.010027233715123532,-0.030822952848473004,0.236844,0.002979,36.0,,energy
EQ_0368,IAK,2024-04-06,-0.024820805085598682,-0.05380455886163239,-0.051623277296574094,0.408998,0.002222,36.0,,insurance
EQ_0368,XHB,2024-04-06,-0.005240045507604716,-0.03521518028719054,-0.02153581373031953,1.441009,0.002121,36.0,,construction
EQ_0368,XLU,2024-04-06,0.0029987776290080204,-0.018037263973202357,-0.02919944442643394,0.376862,0.001924,36.0,,utilities
EQ_0368,MOO,2024-04-06,0.007601377741836803,-0.0037021814565320263,-0.01768949619606163,0.941255,-0.000334,36.0,,agriculture
EQ_0368,XLE,2024-04-06,-0.003266695123242653,-0.006100048894589475,-0.03256430292638646,0.230433,0.003238,36.0,,energy
EQ_0369,IAK,2024-06-01,-0.005631459616867441,-0.007553201948471761,-0.005763896516835915,0.087793,-0.0005,37.0,,insurance
EQ_0369,XHB,2024-06-01,-0.017611193557678904,-0.02410839055975672,-0.019735906859691767,1.540455,-0.001682,37.0,,construction
EQ_0369,XLU,2024-06-01,-0.0015798916870160683,-0.028484470862804263,-0.02933672967240695,0.558454,0.001916,37.0,,utilities
EQ_0369,MOO,2024-06-01,-0.004875727930430776,-0.010213765232887053,-0.017529765688397002,0.843441,-0.000908,37.0,,agriculture
EQ_0369,XLE,2024-06-01,-0.006858772060389881,-0.007039636575168818,0.0015758155560980447,0.716132,-0.001807,37.0,,energy
EQ_0370,IAK,2024-07-01,0.001544327742803477,-0.017107043502896338,-0.010965684252196376,0.486919,-0.000336,34.0,,insurance
EQ_0370,XHB,2024-07-01,-0.008714094271103503,-0.03392884991757872,-0.019990499779949333,2.123477,-0.003486,34.0,,construction
EQ_0370,XLU,2024-07-01,0.0016977068984010521,0.0008372455932908716,0.005989530445041367,0.747688,-0.000513,34.0,,utilities
EQ_0370,MOO,2024-07-01,0.0012839799030942675,-0.0042101460531481175,-0.012836348337648714,0.761054,-0.002019,34.0,,agriculture
EQ_0370,XLE,2024-07-01,-0.002769646592788233,-0.019899478351741703,-0.03045724309394577,0.773963,-0.002112,34.0,,energy
EQ_0370,XME,2024-07-01,0.001538486973018608,-0.002697584042550171,-0.005531107351743194,1.576742,-0.002969,34.0,,mining
EQ_0370,WOOD,2024-07-01,-0.011931549952409817,-0.012548299576323934,-0.01693833513929181,0.703877,-0.001718,34.0,,timber
EQ_0371,IAK,2024-07-29,0.018682996844955783,0.005552361554209191,-0.02449951131864055,0.191896,0.000176,34.0,,insurance
EQ_0371,XHB,2024-07-29,0.01060985246780722,-0.021115793262015282,-0.019230411474049514,1.402769,0.000752,34.0,,construction
EQ_0371,XLU,2024-07-29,0.006521973677040089,0.03875165588950305,0.025117739122871897,0.234035,-0.000569,34.0,,utilities
EQ_0371,MOO,2024-07-29,0.0021078283285740863,-0.014910924430784674,-0.030908675109871706,0.314927,-0.000487,34.0,,agriculture
EQ_0371,XLE,2024-07-29,0.01506967503798773,-0.008682511347411354,-0.05488267367149127,0.077886,0.00061,34.0,,energy
EQ_0371,JETS,2024-07-29,0.02510032201840469,-0.01975326335805441,-0.03819322246446643,1.320299,-0.002184,34.0,,tourism
EQ_0372,IAK,2024-08-06,0.0012053619464689209,0.008678784048231108,-0.0007577882122926059,0.431531,0.00089,34.0,,insurance
EQ_0372,XHB,2024-08-06,-0.027787145768907617,-0.0485871414872704,-0.06486858756387809,1.395414,0.003664,34.0,,construction
EQ_0372,XLU,2024-08-06,0.0049850767476415266,0.004981878265359068,0.009106247164899932,0.111917,0.000833,34.0,,utilities
EQ_0372,MOO,2024-08-06,0.004707174949346725,0.009949494742976281,0.017993581548841037,0.270835,1.2e-05,34.0,,agriculture
EQ_0372,XLE,2024-08-06,0.00314389512283856,0.027219745584206274,0.022203524101315666,-0.078674,0.000726,34.0,,energy
EQ_0373,IAK,2024-08-06,0.0012053619464689209,0.008678784048231108,-0.0007577882122926059,0.431531,0.00089,34.0,,insurance
EQ_0373,XHB,2024-08-06,-0.027787145768907617,-0.0485871414872704,-0.06486858756387809,1.395414,0.003664,34.0,,construction
EQ_0373,XLU,2024-08-06,0.0049850767476415266,0.004981878265359068,0.009106247164899932,0.111917,0.000833,34.0,,utilities
EQ_0373,MOO,2024-08-06,0.004707174949346725,0.009949494742976281,0.017993581548841037,0.270835,1.2e-05,34.0,,agriculture
EQ_0373,XLE,2024-08-06,0.00314389512283856,0.027219745584206274,0.022203524101315666,-0.078674,0.000726,34.0,,energy
EQ_0374,IAK,2024-08-12,-0.004352905240888338,0.012896272052166147,0.016388002212582693,0.38829,0.001738,34.0,,insurance
EQ_0374,XHB,2024-08-12,-0.000129382789488236,-0.013437503976704648,-0.02257992437448851,1.250254,0.002115,34.0,,construction
EQ_0374,XLU,2024-08-12,0.0034134079981989504,-0.0018218875150212048,0.00491086932914284,0.031128,0.001926,34.0,,utilities
EQ_0374,MOO,2024-08-12,0.011576123179218589,0.01634571502773041,0.024309814935282555,0.421622,-0.00015,34.0,,agriculture
EQ_0374,XLE,2024-08-12,-0.016125427822265056,-0.006397771319076423,-0.006782206725662678,0.398369,0.000319,34.0,,energy
EQ_0375,IAK,2024-09-01,0.003886012774230325,-0.01549491134295275,-0.02026509472310379,0.488249,0.002496,36.0,,insurance
EQ_0375,XHB,2024-09-01,-0.004089921180746614,0.004788624329760497,-0.012124837575670316,1.316998,0.004314,36.0,,construction
EQ_0375,XLU,2024-09-01,0.00670439921275719,-0.005956456257495829,0.0009190056949836701,0.242599,0.002533,36.0,,utilities
EQ_0375,MOO,2024-09-01,0.009547606618950856,0.007367233216459202,-0.011146264288921466,0.627648,0.000775,36.0,,agriculture
EQ_0375,XLE,2024-09-01,-0.011525141180172678,-0.020451184277165663,-0.03552574954021227,0.544423,-0.000727,36.0,,energy
EQ_0376,IAK,2024-09-12,0.005886480392023054,0.010885191234282075,-0.0022700086427245216,0.468712,0.002833,36.0,,insurance
EQ_0376,XHB,2024-09-12,0.02367645527523085,0.03633838396093485,0.037108647458145835,1.431808,0.00164,36.0,,construction
EQ_0376,XLU,2024-09-12,0.009956526379611527,0.010521014498423308,-0.012121916802481794,0.230338,0.002867,36.0,,utilities
EQ_0376,MOO,2024-09-12,0.006862878224301445,0.013137496911076295,0.021735848897616022,0.662645,0.001088,36.0,,agriculture
EQ_0376,XLE,2024-09-12,0.003437341724819264,0.028732648203446738,0.035087866602870214,0.639276,-0.001012,36.0,,energy
EQ_0376,JETS,2024-09-12,-0.0019287363363606081,0.015064043129950869,0.002670703564918258,1.406523,-0.00043,36.0,,tourism
EQ_0377,IAK,2024-10-01,-0.0028288945148121237,0.003256001408225481,-0.024040991423483975,0.473204,0.001869,35.0,,insurance
EQ_0377,XHB,2024-10-01,-0.01100971103743235,-0.0327612010690522,-0.022674119268014978,1.320734,0.00031,35.0,,construction
EQ_0377,XLU,2024-10-01,-0.00207726401548093,-0.008738380707019308,-0.03372145227029763,0.347351,0.001751,35.0,,utilities
EQ_0377,MOO,2024-10-01,-0.001685092606790059,-0.011556831917123611,-0.027923863969889808,0.746475,0.000193,35.0,,agriculture
EQ_0377,XLE,2024-10-01,0.009474395204698676,0.03575806860311878,0.017794638675379844,0.759494,-0.00107,35.0,,energy
EQ_0378,IAK,2024-10-30,-0.007990197664815525,-0.02169417697549279,0.015207920212453502,0.616148,-9.5e-05,35.0,,insurance
EQ_0378,XHB,2024-10-30,0.007293616231207517,0.017693820813037872,0.009188524253143766,0.957649,8.6e-05,35.0,,construction
EQ_0378,XLU,2024-10-30,0.010950423177313729,-0.027879090834979345,-0.030942944158247568,0.164589,0.001862,35.0,,utilities
EQ_0378,MOO,2024-10-30,0.00601628067729258,0.011456905212101636,-0.011465452478714663,0.770959,-0.001,35.0,,agriculture
EQ_0378,XLE,2024-10-30,0.011763494907241559,0.02103548089166895,0.05543630999989212,0.376282,0.000175,35.0,,energy
EQ_0379,IAK,2024-11-18,-0.01178552014594803,0.004597603121464419,0.01185986036023703,0.947808,-0.000165,36.0,,insurance
EQ_0379,XHB,2024-11-18,-0.000765311664784584,0.02167597868468487,0.07963367840006269,0.799039,-0.001963,36.0,,construction
EQ_0379,XLU,2024-11-18,0.006064542717685033,0.022954560191064347,0.019042863390151224,-0.147513,0.000703,36.0,,utilities
EQ_0379,MOO,2024-11-18,-0.0011263543576386752,0.01755427725137424,0.032987033377177864,0.601761,-0.001823,36.0,,agriculture
EQ_0379,XLE,2024-11-18,-0.00853338755715834,0.005636750273236431,-0.017425468366051244,0.23054,0.001521,36.0,,energy
EQ_0380,IAK,2024-12-05,-0.012984501026306381,-0.04634114339834109,-0.054285749571317946,0.805065,0.001976,36.0,,insurance
EQ_0380,XHB,2024-12-05,0.0021035632607211943,-0.0012379934896663974,-0.01350917812522644,1.118227,-0.000271,36.0,,construction
EQ_0380,XLU,2024-12-05,-0.013673739776420698,-0.035676957142786805,-0.04484595634174633,0.028055,0.001169,36.0,,utilities
EQ_0380,MOO,2024-12-05,-0.0067021309845622795,0.003999511941240297,0.004025971765147862,0.45749,-0.001329,36.0,,agriculture
EQ_0380,XLE,2024-12-05,-0.017975829591721757,-0.022389458870002335,-0.029707239881270678,0.541956,0.000213,36.0,,energy
EQ_0381,IAK,2024-12-05,-0.012984501026306381,-0.04634114339834109,-0.054285749571317946,0.805065,0.001976,36.0,,insurance
EQ_0381,XHB,2024-12-05,0.0021035632607211943,-0.0012379934896663974,-0.01350917812522644,1.118227,-0.000271,36.0,,construction
EQ_0381,XLU,2024-12-05,-0.013673739776420698,-0.035676957142786805,-0.04484595634174633,0.028055,0.001169,36.0,,utilities
EQ_0381,MOO,2024-12-05,-0.0067021309845622795,0.003999511941240297,0.004025971765147862,0.45749,-0.001329,36.0,,agriculture
EQ_0381,XLE,2024-12-05,-0.017975829591721757,-0.022389458870002335,-0.029707239881270678,0.541956,0.000213,36.0,,energy
EQ_0381,WOOD,2024-12-05,-0.0011019457285921883,0.0007682567334851807,0.004616520113114293,0.530133,-0.001644,36.0,,timber
EQ_0382,IAK,2024-12-09,-0.011026671300575188,-0.018131092197012904,-0.016078765328997324,0.748783,0.001579,35.0,,insurance
EQ_0382,XHB,2024-12-09,-0.013854426074642344,-0.0266308265146979,-0.05253131530753328,1.080523,-3e-06,35.0,,construction
EQ_0382,XLU,2024-12-09,-0.008508511743424678,-0.018395291044349543,-0.02885195015716042,0.047259,0.00152,35.0,,utilities
EQ_0382,MOO,2024-12-09,-0.0012563187095512378,-0.002316771435925182,-0.021710345627034576,0.481333,-0.000796,35.0,,agriculture
EQ_0382,XLE,2024-12-09,-0.0040194055014071365,-0.012293432641514817,-0.041411778721969716,0.587152,0.000673,35.0,,energy
EQ_0383,IAK,2024-12-16,-0.007933458899292128,-0.008767067119126204,-0.003398430425964718,0.720458,-0.00046,35.0,,insurance
EQ_0383,XHB,2024-12-16,-0.006042102532397915,-0.03835546944090646,-0.036378838912909044,1.027881,-0.002006,35.0,,construction
EQ_0383,XLU,2024-12-16,-0.00401089761576837,-0.025416468809634413,-0.003609822272828432,-0.105245,-0.000556,35.0,,utilities
EQ_0383,MOO,2024-12-16,-0.0038669611939976204,-0.029307456973510757,-0.0216873775348535,0.372129,-0.001216,35.0,,agriculture
EQ_0383,XLE,2024-12-16,-0.006714381858386742,-0.03959686802692423,-0.026592955771016002,0.192634,-2.4e-05,35.0,,energy
EQ_0384,IAK,2024-12-20,-0.0019161224760253393,0.006215846735570847,0.006878776542770306,0.76934,-0.001,37.0,,insurance
EQ_0384,XHB,2024-12-20,-0.004261829665066691,-0.004777620337563011,-0.00181987090614962,0.900155,-0.001672,37.0,,construction
EQ_0384,XLU,2024-12-20,0.005386912475872299,0.012178218659778606,0.0057708680718641095,-0.108579,-0.00132,37.0,,utilities
EQ_0384,MOO,2024-12-20,-0.000960303287118358,0.0007980292239940518,-0.00214752779694659,0.350813,-0.000722,37.0,,agriculture
EQ_0384,XLE,2024-12-20,0.004416868696741233,0.009988722427705337,0.015165197064340202,0.274143,-0.000251,37.0,,energy
EQ_0385,IAK,2025-01-10,0.009045940444958678,0.02746233097864053,0.03202214003054349,0.765832,-0.000578,34.0,,insurance
EQ_0385,XHB,2025-01-10,0.017702024730908886,0.05144209942364837,0.05834284879187798,1.250252,-0.002942,34.0,,construction
EQ_0385,XLU,2025-01-10,-0.010867288852751369,0.007013648293427774,0.02979302234768504,0.589905,-0.000743,34.0,,utilities
EQ_0385,MOO,2025-01-10,0.026569487569770102,0.025842942682149848,0.03281468211657037,0.794403,-0.001313,34.0,,agriculture
EQ_0385,XLE,2025-01-10,0.023088452777247085,0.04193892759806401,0.05627354647087943,0.572113,-0.002165,34.0,,energy
EQ_0386,IAK,2025-01-27,-0.010422388528237066,-0.004495355611336634,0.00022921151407598837,0.860916,-0.001666,31.0,,insurance
EQ_0386,XHB,2025-01-27,-0.021997749698354933,-0.01929515447493728,-0.04423336515138807,1.234563,-0.002753,31.0,,construction
EQ_0386,XLU,2025-01-27,-0.01677215298223894,0.005277283532230004,0.015617628258049498,0.599612,-0.001068,31.0,,utilities
EQ_0386,MOO,2025-01-27,-0.00779520605613801,0.0033111759056580455,-0.01414145712713278,0.668844,-0.000806,31.0,,agriculture
EQ_0386,XLE,2025-01-27,-0.012719768204208781,-0.007323298231119451,-0.02154633364111758,0.510948,-0.000221,31.0,,energy
EQ_0387,IAK,2025-01-27,-0.010422388528237066,-0.004495355611336634,0.00022921151407598837,0.860916,-0.001666,31.0,,insurance
EQ_0387,XHB,2025-01-27,-0.021997749698354933,-0.01929515447493728,-0.04423336515138807,1.234563,-0.002753,31.0,,construction
EQ_0387,XLU,2025-01-27,-0.01677215298223894,0.005277283532230004,0.015617628258049498,0.599612,-0.001068,31.0,,utilities
EQ_0387,MOO,2025-01-27,-0.00779520605613801,0.0033111759056580455,-0.01414145712713278,0.668844,-0.000806,31.0,,agriculture
EQ_0387,XLE,2025-01-27,-0.012719768204208781,-0.007323298231119451,-0.02154633364111758,0.510948,-0.000221,31.0,,energy
EQ_0388,IAK,2025-02-10,0.0053180094660115005,0.0035384514012878543,-0.002877436099902271,0.567258,0.000191,32.0,,insurance
EQ_0388,XHB,2025-02-10,0.005129748593050099,-0.007216014070003287,-0.012351655658644937,1.150303,-0.002119,32.0,,construction
EQ_0388,XLU,2025-02-10,0.004566890846352787,-0.003493645060207335,-0.0019829903284962463,0.735691,0.000364,32.0,,utilities
EQ_0388,MOO,2025-02-10,0.003829396027558238,-0.010872993587356897,0.0013466235235056372,0.646673,0.000353,32.0,,agriculture
EQ_0388,XLE,2025-02-10,0.008404231125343737,-0.013527959033424193,0.00275767237699728,0.558205,-0.000462,32.0,,energy
EQ_0389,IAK,2025-02-15,0.005659692906247839,-0.0004902422097509884,0.03482781485499734,0.531276,0.000394,34.0,,insurance
EQ_0389,XHB,2025-02-15,-0.009558332537521589,-0.016224752652975526,0.018144233039322742,1.231946,-0.002026,34.0,,construction
EQ_0389,XLU,2025-02-15,0.005333777460122437,0.013868820353273524,0.006953484779443314,0.65288,0.000702,34.0,,utilities
EQ_0389,MOO,2025-02-15,0.0006322869789491207,0.007322083160494021,0.02434282520972409,0.650799,8e-06,34.0,,agriculture
EQ_0389,XLE,2025-02-15,0.007686801930977757,0.00231446618404286,-0.009865415173839848,0.545348,0.000828,34.0,,energy
EQ_0390,IAK,2025-03-09,-0.004775831908479831,-0.010539557808809746,0.01957327232154265,0.128581,0.002297,34.0,,insurance
EQ_0390,XHB,2025-03-09,-0.016999846488538087,-0.040369082782602914,-0.0424228388453862,1.173226,-0.00164,34.0,,construction
EQ_0390,XLU,2025-03-09,-0.0063856822653741725,-0.004575160858721514,-0.0036943790464092066,0.713678,0.000749,34.0,,utilities
EQ_0390,MOO,2025-03-09,-0.010045648766815914,-0.032695146520202376,-0.010720581977294308,0.355582,0.001298,34.0,,agriculture
EQ_0390,XLE,2025-03-09,-0.005520232395417279,-0.005780526101930725,0.020790257475731495,0.581322,0.000595,34.0,,energy
EQ_0391,IAK,2025-03-26,0.0029644966538994806,0.011426917081969622,0.010225895207758134,0.348278,0.001485,35.0,,insurance
EQ_0391,XHB,2025-03-26,0.00209422863160488,0.005311824324718455,0.02308127846954909,0.981249,-0.003314,35.0,,construction
EQ_0391,XLU,2025-03-26,-0.00031043271076918117,0.023492378216186275,0.02582816293584561,0.413711,0.000646,35.0,,utilities
EQ_0391,MOO,2025-03-26,0.008521096343571588,0.0023103311998211367,-0.004449682116339224,0.494417,0.000212,35.0,,agriculture
EQ_0391,XLE,2025-03-26,-0.009623070089106903,0.004474518628842757,0.0053558291471344985,0.575422,0.000699,35.0,,energy
EQ_0392,IAK,2025-04-14,-0.008763676657952128,-0.01314212890368589,-0.01777461883040673,0.849922,0.002964,35.0,,insurance
EQ_0392,XHB,2025-04-14,-0.0071989250366850215,-0.0007259390897138944,0.012090783853638737,0.62142,-0.000951,35.0,,construction
EQ_0392,XLU,2025-04-14,-0.001336867146958029,0.004734621081945977,0.002595228164052091,0.56291,0.000859,35.0,,utilities
EQ_0392,MOO,2025-04-14,-0.006870601149304663,0.007103263510332174,0.013396444314182947,0.715665,0.000951,35.0,,agriculture
EQ_0392,XLE,2025-04-14,-0.0043597149715556924,0.03692573577577672,0.023883673245541446,1.263207,0.002058,35.0,,energy
EQ_0392,XME,2025-04-14,-0.0023221226575986693,0.02341727140537595,0.0049446463620232105,1.360723,-0.00128,35.0,,mining
EQ_0392,WOOD,2025-04-14,-0.0067571040217016525,0.009485973985967275,0.021129502032523954,0.757877,-0.000624,35.0,,timber
EQ_0393,IAK,2025-04-14,-0.008763676657952128,-0.01314212890368589,-0.01777461883040673,0.849922,0.002964,35.0,,insurance
EQ_0393,XHB,2025-04-14,-0.0071989250366850215,-0.0007259390897138944,0.012090783853638737,0.62142,-0.000951,35.0,,construction
EQ_0393,XLU,2025-04-14,-0.001336867146958029,0.004734621081945977,0.002595228164052091,0.56291,0.000859,35.0,,utilities
EQ_0393,MOO,2025-04-14,-0.006870601149304663,0.007103263510332174,0.013396444314182947,0.715665,0.000951,35.0,,agriculture
EQ_0393,XLE,2025-04-14,-0.0043597149715556924,0.03692573577577672,0.023883673245541446,1.263207,0.002058,35.0,,energy
EQ_0394,IAK,2025-05-03,0.006713068824242777,0.008086860216781618,-0.00603743416987235,0.769671,-0.000304,37.0,,insurance
EQ_0394,XHB,2025-05-03,-0.011748097743120703,0.005229239002249699,0.027533227384186627,0.817712,-0.000734,37.0,,construction
EQ_0394,XLU,2025-05-03,0.01458403215140405,0.006116067385315487,-0.012410895906469387,0.518837,0.000549,37.0,,utilities
EQ_0394,MOO,2025-05-03,-0.0022934882430560525,0.004247127739691367,-0.0012763627496790025,0.746454,0.001008,37.0,,agriculture
EQ_0394,XLE,2025-05-03,0.007291774414066481,0.017399577233275808,0.026263068275443106,1.107002,-0.000615,37.0,,energy
EQ_0395,IAK,2025-05-10,-0.007148938194498114,-0.006507540170329954,0.002330458567466414,0.812397,-0.000275,37.0,,insurance
EQ_0395,XHB,2025-05-10,-2.6114521549596304e-05,-0.023243584769598136,-0.02248023970312709,0.852133,-0.001036,37.0,,construction
EQ_0395,XLU,2025-05-10,-0.004839380089825202,0.007325947571115711,0.02073730171242449,0.549473,0.00054,37.0,,utilities
EQ_0395,MOO,2025-05-10,0.006696353495972713,-0.0023810914799248604,0.0032513606559190734,0.777461,-5.5e-05,37.0,,agriculture
EQ_0395,XLE,2025-05-10,0.010095629798499582,0.0057291870354164625,-0.013344568125698422,1.20233,-0.002512,37.0,,energy
EQ_0396,IAK,2025-05-30,0.0034894993579081468,-0.01220608175395221,-0.00481204622711205,0.82218,-0.001981,36.0,,insurance
EQ_0396,XHB,2025-05-30,-0.017492057392302172,0.01286412139922178,0.002792899217635536,0.870795,-0.001668,36.0,,construction
EQ_0396,XLU,2025-05-30,-0.0010150623222276683,-0.018687566346929793,-0.018508484659242663,0.564052,3e-06,36.0,,utilities
EQ_0396,MOO,2025-05-30,0.0011360861840052552,-0.004232634387851704,-0.006912182527250238,0.791147,0.00044,36.0,,agriculture
EQ_0396,XLE,2025-05-30,0.009269862704890688,0.0062966105586059785,0.029010350135428194,1.243938,-0.005452,36.0,,energy
EQ_0397,IAK,2025-06-08,-0.015022572501607169,-0.00520731441876493,-0.005993598556575159,0.757965,-0.000697,35.0,,insurance
EQ_0397,XHB,2025-06-08,0.01585072053727692,0.006269901773823203,0.001908777576722271,1.411458,-0.003514,35.0,,construction
EQ_0397,XLU,2025-06-08,-0.0009263344581655259,0.008861849147151156,-0.0017756621744829653,0.534341,0.000739,35.0,,utilities
EQ_0397,MOO,2025-06-08,-0.0019002832666589306,0.0013861398401490478,0.01952968569961486,0.657363,0.001644,35.0,,agriculture
EQ_0397,XLE,2025-06-08,0.015355296519837098,0.03709791265753525,0.06209742020945018,1.238535,-0.003571,35.0,,energy
EQ_0398,IAK,2025-06-09,-0.014866242808704386,-0.00403492441528696,-0.003249616828827119,0.85987,-0.001338,34.0,,insurance
EQ_0398,XHB,2025-06-09,0.01606909718426167,0.007907114181199108,0.005740580270931921,1.55376,-0.004409,34.0,,construction
EQ_0398,XLU,2025-06-09,-0.0007841724424272551,0.00992861454578703,0.0007213262713379014,0.627073,0.000156,34.0,,utilities
EQ_0398,MOO,2025-06-09,-0.001828563415205426,0.0019239948744120138,0.02078853409191899,0.704114,0.00135,34.0,,agriculture
EQ_0398,XLE,2025-06-09,0.014920965897628178,0.03383994665222681,0.054472386536242624,0.955362,-0.00179,34.0,,energy
EQ_0399,IAK,2025-07-16,0.0047832917344488475,0.0017395649668308037,0.005866038809311913,0.861263,-0.00264,33.0,,insurance
EQ_0399,XHB,2025-07-16,0.008871093385154478,-0.004952956859127469,0.04085269235068222,1.519765,-0.001302,33.0,,construction
EQ_0399,XLU,2025-07-16,0.0028501752712665404,0.02359791123381679,0.02244129675550907,0.586204,-0.001066,33.0,,utilities
EQ_0399,MOO,2025-07-16,-0.0019925229430221934,-0.004184453211053928,0.023640409373378315,0.531886,0.00027,33.0,,agriculture
EQ_0399,XLE,2025-07-16,0.003974475411663512,-0.01784929810368857,-0.002858312105289017,0.170617,0.001476,33.0,,energy
EQ_0399,WOOD,2025-07-16,-0.007216790064890464,-0.016727239620887693,0.007309826428497588,1.022121,-0.001351,33.0,,timber
EQ_0400,IAK,2025-07-30,0.014139588038977392,0.01982198198547095,0.03959761699481202,0.794018,-0.002777,34.0,,insurance
EQ_0400,XHB,2025-07-30,-0.0028263317919145084,0.028193232339782534,0.02513934444123046,1.696012,0.001426,34.0,,construction
EQ_0400,XLU,2025-07-30,0.00738009867190905,0.024768568380517057,0.0019198540274556319,0.490025,0.000449,34.0,,utilities
EQ_0400,MOO,2025-07-30,-0.002960897568929609,0.0026985821055202416,-0.005927869559760133,0.531732,-0.000301,34.0,,agriculture
EQ_0400,XLE,2025-07-30,-0.009088993261962674,-0.033115873775087165,-0.04300944805458971,-0.37734,0.001832,34.0,,energy
EQ_0400,JETS,2025-07-30,0.010055035287814294,-0.0064803896711046645,-0.00700411464673836,2.610047,-0.0012,34.0,,tourism
EQ_0401,IAK,2025-07-30,0.014139588038977392,0.01982198198547095,0.03959761699481202,0.794018,-0.002777,34.0,,insurance
EQ_0401,XHB,2025-07-30,-0.0028263317919145084,0.028193232339782534,0.02513934444123046,1.696012,0.001426,34.0,,construction
EQ_0401,XLU,2025-07-30,0.00738009867190905,0.024768568380517057,0.0019198540274556319,0.490025,0.000449,34.0,,utilities
EQ_0401,MOO,2025-07-30,-0.002960897568929609,0.0026985821055202416,-0.005927869559760133,0.531732,-0.000301,34.0,,agriculture
EQ_0401,XLE,2025-07-30,-0.009088993261962674,-0.033115873775087165,-0.04300944805458971,-0.37734,0.001832,34.0,,energy
EQ_0401,JETS,2025-07-30,0.010055035287814294,-0.0064803896711046645,-0.00700411464673836,2.610047,-0.0012,34.0,,tourism
EQ_0402,IAK,2025-07-30,0.014139588038977392,0.01982198198547095,0.03959761699481202,0.794018,-0.002777,34.0,,insurance
EQ_0402,XHB,2025-07-30,-0.0028263317919145084,0.028193232339782534,0.02513934444123046,1.696012,0.001426,34.0,,construction
EQ_0402,XLU,2025-07-30,0.00738009867190905,0.024768568380517057,0.0019198540274556319,0.490025,0.000449,34.0,,utilities
EQ_0402,MOO,2025-07-30,-0.002960897568929609,0.0026985821055202416,-0.005927869559760133,0.531732,-0.000301,34.0,,agriculture
EQ_0402,XLE,2025-07-30,-0.009088993261962674,-0.033115873775087165,-0.04300944805458971,-0.37734,0.001832,34.0,,energy
EQ_0403,IAK,2025-07-30,0.014139588038977392,0.01982198198547095,0.03959761699481202,0.794018,-0.002777,34.0,,insurance
EQ_0403,XHB,2025-07-30,-0.0028263317919145084,0.028193232339782534,0.02513934444123046,1.696012,0.001426,34.0,,construction
EQ_0403,XLU,2025-07-30,0.00738009867190905,0.024768568380517057,0.0019198540274556319,0.490025,0.000449,34.0,,utilities
EQ_0403,MOO,2025-07-30,-0.002960897568929609,0.0026985821055202416,-0.005927869559760133,0.531732,-0.000301,34.0,,agriculture
EQ_0403,XLE,2025-07-30,-0.009088993261962674,-0.033115873775087165,-0.04300944805458971,-0.37734,0.001832,34.0,,energy
EQ_0403,JETS,2025-07-30,0.010055035287814294,-0.0064803896711046645,-0.00700411464673836,2.610047,-0.0012,34.0,,tourism
TC_0404,IAK,2023-12-01,0.008539931606762391,-0.005207694256596959,-0.010340205616480287,0.590125,0.001229,37.0,,insurance
TC_0404,MOO,2023-12-01,-0.0003731113727144346,0.0014304293439080466,0.0047703872978006046,0.957639,-0.002706,37.0,,agriculture
TC_0404,XME,2023-12-01,-0.0005767973493184322,-0.030357323509581487,-0.03475002985235812,1.290561,-0.001073,37.0,,mining
TC_0404,JETS,2023-12-01,0.055261715394631136,0.07032360514450695,0.07751808532976615,1.709214,-0.002833,37.0,,tourism
TC_0404,XLU,2023-12-01,-0.0004571910045864762,0.005714952039431804,-0.009401420237247186,0.815643,0.001568,37.0,,utilities
TC_0405,IAK,2024-01-15,0.0009689828979797106,0.018153707215916488,0.019413967838182136,0.228743,0.001473,33.0,,insurance
