event_id,ticker,event_date,car_t1,car_t3,car_t5,beta,alpha,n_est,error,sector
WF_0006,WOOD,2025-05-12,0.007062845091086003,0.004830625616420616,0.006974721370086246,0.823193,-0.002327,35,,timber
WF_0007,IAK,2025-05-20,-0.00835405927944468,-0.01268565157714268,-0.013322320433441509,0.79255,-0.000461,35,,insurance
WF_0007,XLU,2025-05-20,-0.012041747341291265,-0.012745940830228017,-0.02431702344480554,0.516381,6.8e-05,35,,utilities
WF_0007,WOOD,2025-05-20,0.0036000895236750294,-0.001066044967343542,-0.009731880754551565,0.833893,-0.001559,35,,timber
WF_0008,IAK,2025-07-30,0.014139622453255209,0.01982202744361685,0.03959759810943438,0.794022,-0.002777,34,,insurance
WF_0008,XLU,2025-07-30,0.007380080646429449,0.024768546210006726,0.001919836135991627,0.490022,0.000449,34,,utilities
WF_0008,WOOD,2025-07-30,-0.024894713341453392,-0.01712075004676166,0.0018418435563157531,1.28636,-0.001414,34,,timber
WF_0009,IAK,2025-08-01,0.0029582140352440393,0.023517186169446327,0.01924718516766428,0.704048,-0.002958,36,,insurance
WF_0009,XLU,2025-08-01,0.012058199040572724,-0.009835789414128493,-0.006849545375154593,0.366182,0.000261,36,,utilities
WF_0009,WOOD,2025-08-01,-0.01568358689119158,0.003060570603730439,0.01284198155666005,1.331172,-0.001409,36,,timber
WF_0010,IAK,2025-08-02,0.009610102909055849,0.009404659121304235,0.01913514778739524,0.705221,-0.002734,36,,insurance
WF_0010,XLU,2025-08-02,-0.009958096633992861,-0.012222282226959764,-0.021340529356146165,0.365685,0.000263,36,,utilities
WF_0010,WOOD,2025-08-02,0.015893246764886022,0.03830761761949121,0.022701740810034652,1.332333,-0.001068,36,,timber
WF_0011,IAK,2025-08-02,0.009610102909055849,0.009404659121304235,0.01913514778739524,0.705221,-0.002734,36,,insurance
WF_0011,XLU,2025-08-02,-0.009958096633992861,-0.012222282226959764,-0.021340529356146165,0.365685,0.000263,36,,utilities
WF_0011,WOOD,2025-08-02,0.015893246764886022,0.03830761761949121,0.022701740810034652,1.332333,-0.001068,36,,timber
WF_0012,IAK,2025-08-04,0.009414916609847017,0.008463420057280503,0.01760108643666875,0.728391,-0.002475,34,,insurance
WF_0012,XLU,2025-08-04,-0.0104939958306997,-0.01396654795301916,-0.024234391056132017,0.374599,0.000824,34,,utilities
WF_0012,WOOD,2025-08-04,0.016646277275573683,0.039588842189994616,0.02493243404660358,1.396033,-0.001644,34,,timber
WF_0012,MOO,2025-08-04,0.006519888858150489,-0.00876812990308168,-0.004773818337581581,0.693482,-0.000493,34,,oil
WF_0012,XME,2025-08-04,0.020561309830200422,0.036816415027542675,0.03536790411292719,0.543827,0.004642,34,,agriculture
WF_0013,IAK,2025-08-06,-0.011279720475640282,-0.002671031614268602,0.01122300923167697,0.728795,-0.002211,34,,insurance
WF_0013,XLU,2025-08-06,0.008831630973066166,-0.0019362890915405363,-0.0035592537648801497,0.389148,0.00105,34,,utilities
WF_0013,WOOD,2025-08-06,0.020779667005516745,0.006541035806318957,0.008554666941138819,1.535573,-0.002076,34,,timber
WF_0014,IAK,2025-08-14,-0.008399547525718823,0.009080614594396068,0.02215580343689942,0.737482,-0.001422,35,,insurance
WF_0014,XLU,2025-08-14,-0.0043409911904625405,0.00022080880100367947,-0.006447352572211641,0.369388,0.001342,35,,utilities
WF_0014,WOOD,2025-08-14,-0.0007279577886605715,0.008128420441533982,0.012934442042570089,1.203544,-0.001419,35,,timber
WF_0015,IAK,2025-08-15,0.0002056464399696719,0.03146314213177423,0.027720356269514745,0.726879,-0.001745,36,,insurance
WF_0015,XLU,2025-08-15,-0.005987197619349009,0.004041020118668761,-0.005331241711179842,0.376927,0.001572,36,,utilities
WF_0015,WOOD,2025-08-15,-0.006280431633287341,0.00980708917651945,0.026635689275512034,1.221889,-0.000861,36,,timber
WF_0016,IAK,2025-08-15,0.0002056464399696719,0.03146314213177423,0.027720356269514745,0.726879,-0.001745,36,,insurance
WF_0016,XLU,2025-08-15,-0.005987197619349009,0.004041020118668761,-0.005331241711179842,0.376927,0.001572,36,,utilities
WF_0016,WOOD,2025-08-15,-0.006280431633287341,0.00980708917651945,0.026635689275512034,1.221889,-0.000861,36,,timber
WF_0017,IAK,2025-08-17,0.017915588829294962,0.031529449277620025,0.021514947479129354,0.753867,-0.001651,35,,insurance
WF_0017,XLU,2025-08-17,0.009607281367952417,0.0019650290011431664,-0.01014924397984638,0.290763,0.001633,35,,utilities
WF_0017,WOOD,2025-08-17,0.014032890129127363,0.01800641716073633,0.03838675915313926,1.159626,-0.001113,35,,timber
WF_0018,IAK,2025-08-21,-0.004617316019753039,-0.009538125876760154,-0.009589320657076648,0.767705,-0.001816,36,,insurance
WF_0018,XLU,2025-08-21,-0.00020518806716745153,-0.010623679258838056,-0.021680538373344493,0.264294,0.001238,36,,utilities
WF_0018,WOOD,2025-08-21,0.014658615346953178,0.013424463719640827,0.007454723981705688,1.277645,-0.00141,36,,timber
WF_0019,IAK,2025-08-28,0.007680437799457467,0.0122936789861799,0.0027731977100634506,0.654984,-0.000695,36,,insurance
WF_0019,XLU,2025-08-28,-0.003983296411358804,-0.011996206461804725,-0.020326673119933174,0.176896,0.001345,36,,utilities
WF_0019,WOOD,2025-08-28,0.010049335436603924,-0.0037564141112791894,0.007222666029044999,1.215595,-0.000593,36,,timber
WF_0020,IAK,2025-09-05,-0.0018313882182036736,-0.0070574382237592785,0.001926396415158525,0.612918,-0.000226,37,,insurance
WF_0020,XLU,2025-09-05,-0.012492660630277316,0.008796248573221668,0.015054102672004107,0.315757,0.00073,37,,utilities
WF_0020,WOOD,2025-09-05,-0.0027124526243585516,-0.024009485070477093,-0.03278370491927937,1.215524,-0.000671,37,,timber
WF_0021,IAK,2025-11-06,0.01803216332569515,0.0284729465078406,0.04605000953186135,0.258547,-0.001746,37,,insurance
WF_0021,XLU,2025-11-06,0.011324366898859229,0.0003645225838289491,-0.009367139336926232,0.415385,0.001889,37,,utilities
WF_0021,WOOD,2025-11-06,0.006248090210363193,0.009645625795931569,0.02795527136201702,0.813961,-0.003391,37,,timber
WF_0022,IAK,2025-11-18,-0.006824622080734145,0.008665854509027713,0.01431618069279324,-0.009258,-4.8e-05,36,,insurance
WF_0022,XLU,2025-11-18,-0.010354639498335892,-0.01481954247424067,-0.017533495047993834,0.365882,0.001407,36,,utilities
WF_0022,WOOD,2025-11-18,-0.0032841212959735053,0.009094764159116517,0.014828145816036928,0.62477,-0.002,36,,timber
FL_0023,IAK,2025-06-01,-0.0009709972743106043,-0.01229111422216311,-0.024720940807057737,0.822661,-0.002188,35,,insurance
FL_0023,MOO,2025-06-01,-0.005097054308766344,-0.0037098875782646725,-0.007957072574488086,0.793786,0.000565,35,,agriculture
FL_0023,XHB,2025-06-01,0.017480254883304396,0.03497356523934464,0.0346880995247353,0.867701,-0.002172,35,,construction
FL_0024,IAK,2025-07-01,-0.02655355757799242,-0.02532156552057736,-0.03551316331932103,0.677561,-0.001042,34,,insurance
FL_0024,MOO,2025-07-01,0.011728915475837574,-0.004032550512564463,0.0006802967342980919,0.575445,0.000613,34,,agriculture
FL_0024,XHB,2025-07-01,0.005550418036278014,-0.00824859496543203,0.021223086000502,1.849935,-0.002747,34,,construction
FL_0025,IAK,2025-07-31,0.003092893934989873,0.015832301681886658,0.01602607266196324,0.697856,-0.002897,35,,insurance
FL_0025,MOO,2025-07-31,0.003870168133934107,0.011224942576358827,-0.004344748668913232,0.652264,-0.00015,35,,agriculture
FL_0025,XHB,2025-07-31,0.03776929093555048,0.04914295983337595,0.036160897866230134,1.582669,0.001284,35,,construction
FL_0026,IAK,2025-08-02,0.009610102909055849,0.009404659121304235,0.01913514778739524,0.705221,-0.002734,36,,insurance
FL_0026,MOO,2025-08-02,0.006374651401325343,-0.009036841421963895,-0.0052379495110850185,0.682603,-0.000378,36,,agriculture
FL_0026,XHB,2025-08-02,0.018628634234381738,0.0067070525896993135,-0.0021745217197187525,1.640323,0.00047,36,,construction
FL_0027,IAK,2025-08-07,0.005379406090070215,0.005894478138956871,0.027852713338798723,0.758802,-0.002454,35,,insurance
FL_0027,MOO,2025-08-07,-0.00010535609258183502,0.000888131215322949,0.003384996660123549,0.787726,-0.001067,35,,agriculture
FL_0027,XHB,2025-08-07,-0.007216559400593365,0.008023713197222896,0.02329646751375952,1.827836,-0.00034,35,,construction
FL_0028,IAK,2025-08-09,-0.0034261054354190025,0.01693781873617073,0.00874901819691237,0.70804,-0.001581,36,,insurance
FL_0028,MOO,2025-08-09,-0.0034594630702546917,-0.0011505659803758943,0.004769172692096463,0.725284,-0.000879,36,,agriculture
FL_0028,XHB,2025-08-09,0.019757558847265405,0.034112333331695645,0.027287477884482637,1.366417,0.000812,36,,construction
FL_0029,IAK,2025-08-09,-0.0034261054354190025,0.01693781873617073,0.00874901819691237,0.70804,-0.001581,36,,insurance
FL_0029,MOO,2025-08-09,-0.0034594630702546917,-0.0011505659803758943,0.004769172692096463,0.725284,-0.000879,36,,agriculture
FL_0029,XHB,2025-08-09,0.019757558847265405,0.034112333331695645,0.027287477884482637,1.366417,0.000812,36,,construction
FL_0030,IAK,2025-08-13,0.004017527523111463,-0.00404439663055919,0.02678128469656805,0.692439,-0.001641,34,,insurance
FL_0030,MOO,2025-08-13,-0.010385083093032555,-0.0029763977615821333,0.013534169645733958,0.792383,-0.001638,34,,agriculture
FL_0030,XHB,2025-08-13,-0.018604273528144432,-0.02846021182170926,-0.03300716625918962,1.156197,0.002375,34,,construction
FL_0031,IAK,2025-08-13,0.004017527523111463,-0.00404439663055919,0.02678128469656805,0.692439,-0.001641,34,,insurance
FL_0031,MOO,2025-08-13,-0.010385083093032555,-0.0029763977615821333,0.013534169645733958,0.792383,-0.001638,34,,agriculture
FL_0031,XHB,2025-08-13,-0.018604273528144432,-0.02846021182170926,-0.03300716625918962,1.156197,0.002375,34,,construction
FL_0032,IAK,2025-08-13,0.004017527523111463,-0.00404439663055919,0.02678128469656805,0.692439,-0.001641,34,,insurance
FL_0032,MOO,2025-08-13,-0.010385083093032555,-0.0029763977615821333,0.013534169645733958,0.792383,-0.001638,34,,agriculture
FL_0032,XHB,2025-08-13,-0.018604273528144432,-0.02846021182170926,-0.03300716625918962,1.156197,0.002375,34,,construction
FL_0033,IAK,2025-08-13,0.004017527523111463,-0.00404439663055919,0.02678128469656805,0.692439,-0.001641,34,,insurance
FL_0033,MOO,2025-08-13,-0.010385083093032555,-0.0029763977615821333,0.013534169645733958,0.792383,-0.001638,34,,agriculture
FL_0033,XHB,2025-08-13,-0.018604273528144432,-0.02846021182170926,-0.03300716625918962,1.156197,0.002375,34,,construction
FL_0034,IAK,2025-08-22,-0.005415481696477603,-0.0016626422981377703,0.0037320423976851137,0.756036,-0.001679,37,,insurance
FL_0034,MOO,2025-08-22,0.00384383521305771,0.0032609794582117574,-8.035414572914179e-05,0.790458,-0.001481,37,,agriculture
FL_0034,XHB,2025-08-22,-0.009681886965981552,-0.019396924925824198,-0.02891148760687783,1.217126,0.002006,37,,construction
FL_0035,IAK,2025-08-25,-0.00026040362240510714,-0.001406081300087725,0.01100635434333994,0.818521,-0.001381,35,,insurance
FL_0035,MOO,2025-08-25,-0.00419473297434086,-0.00679774073525014,-0.010308755551420759,0.862071,-0.00093,35,,agriculture
FL_0035,XHB,2025-08-25,-0.0075830035302559195,-0.023127441204129427,-0.023696132822888665,1.309982,0.002576,35,,construction
FL_0036,IAK,2025-09-10,0.011076926525857195,-0.008152047257575682,-0.01367669942278147,0.572294,0.000167,35,,insurance
FL_0036,MOO,2025-09-10,0.004808637659157981,-0.011102047601759542,-0.00886967383430426,0.770946,-0.00056,35,,agriculture
FL_0036,XHB,2025-09-10,0.008906188172278076,-0.029906105047472792,-0.0434140256042694,1.580956,0.001289,35,,construction
FL_0037,IAK,2025-09-19,-0.004709522795529352,0.005401897642747883,0.012900087615742793,0.596539,0.000457,37,,insurance
FL_0037,MOO,2025-09-19,-0.005595175746005592,0.004299532981741357,0.00266842508463677,0.77959,-0.000248,37,,agriculture
FL_0037,XHB,2025-09-19,-0.02508265077043255,-0.02180885205818904,-0.029149955098423684,1.541663,0.00236,37,,construction
FL_0038,IAK,2025-09-21,0.003862031839051632,0.01178182479931564,0.014561610675112845,0.688867,0.000252,36,,insurance
